Wavelength  [nm],3nm Extinction [a.u.],5nm Extinction [a.u.],7nm Extinction [a.u.],9nm Extinction [a.u.],11nm Extinction [a.u.],13nm Extinction [a.u.],15nm Extinction [a.u.],17nm Extinction [a.u.]
1007.39347,-0.00030600000000000001,0.0071599999999999997,0.020410000000000001,0.02145,0.040309999999999999,0.090550000000000005,0.17385,0.37264999999999998
1007.63459,-0.012160000000000001,0.0090900000000000009,0.02359,0.0099799999999999993,0.035920000000000001,0.09103,0.17132,0.37228
1007.8757000000001,0.0015399999999999999,0.010670000000000001,0.0083599999999999994,0.0056600000000000001,0.034709999999999998,0.09715,0.18751000000000001,0.38177
1008.1168,0.0026700000000000001,0.012489999999999999,0.01111,0.014999999999999999,0.04095,0.093469999999999998,0.18643999999999999,0.37811
1008.35789,-0.014500000000000001,0.01204,0.01502,0.015610000000000001,0.04641,0.089620000000000005,0.19511000000000001,0.37425999999999998
1008.59897,-0.0069899999999999997,0.01261,0.016250000000000001,0.014120000000000001,0.040189999999999997,0.10896,0.18396000000000001,0.37276999999999999
1008.84003,0.0062399999999999999,0.00089099999999999997,0.012789999999999999,0.0067000000000000002,0.034119999999999998,0.094469999999999998,0.17413000000000001,0.35570000000000002
1009.08109,-0.0083700000000000007,0.0053299999999999997,0.01487,0.015730000000000001,0.031870000000000002,0.10213,0.17171,0.37587999999999999
1009.32214,-0.0096399999999999993,0.0071199999999999996,0.01244,0.016080000000000001,0.039140000000000001,0.094229999999999994,0.18096000000000001,0.36899999999999999
1009.56318,-0.0123,0.0090100000000000006,0.02181,0.012699999999999999,0.036319999999999998,0.087980000000000003,0.18581,0.37886999999999998
1009.8042,-0.0026099999999999999,0.0061999999999999998,0.015789999999999998,0.01187,0.043470000000000002,0.088349999999999998,0.18049000000000001,0.38191999999999998
1010.04522,0.0054999999999999997,0.012370000000000001,0.0064000000000000003,0.012999999999999999,0.043610000000000003,0.091389999999999999,0.17502999999999999,0.37877
1010.28623,-0.00165,0.01068,0.0059100000000000003,0.017340000000000001,0.037150000000000002,0.093280000000000002,0.16914999999999999,0.37858000000000003
1010.5272200000001,-0.0082199999999999999,0.016060000000000001,0.0067600000000000004,0.01376,0.034209999999999997,0.094729999999999995,0.17399000000000001,0.36503999999999998
1010.76821,-0.011900000000000001,0.01274,0.01465,0.0109,0.036889999999999999,0.099440000000000001,0.17924999999999999,0.38083
1011.00919,-0.01223,0.0097699999999999992,0.01039,0.016729999999999998,0.035049999999999998,0.098360000000000003,0.17659,0.40084999999999998
1011.25015,-0.0061700000000000001,0.0115,0.0123,0.0053099999999999996,0.031829999999999997,0.096729999999999997,0.19102,0.38786999999999999
1011.4911,0.00034200000000000002,0.0061500000000000001,0.010149999999999999,0.0019599999999999999,0.03218,0.10607999999999999,0.18068000000000001,0.36824000000000001
1011.73205,0.0069899999999999997,0.0094199999999999996,0.0085699999999999995,0.014959999999999999,0.033390000000000003,0.095519999999999994,0.17424999999999999,0.37775999999999998
1011.97298,0.0027799999999999999,0.0088699999999999994,0.01366,0.01439,0.037839999999999999,0.093659999999999993,0.17355999999999999,0.35966999999999999
1012.2139100000001,-0.01145,0.025819999999999999,0.01328,-0.0020500000000000002,0.031519999999999999,0.08906,0.16694000000000001,0.35126000000000002
1012.45482,-0.01367,0.029760000000000002,0.017600000000000001,0.012760000000000001,0.037659999999999999,0.092880000000000004,0.18049000000000001,0.37454999999999999
1012.69573,-0.019210000000000001,0.02623,0.012370000000000001,0.012370000000000001,0.042549999999999998,0.088539999999999994,0.17948,0.35593999999999998
1012.9366199999999,-0.0010399999999999999,0.025049999999999999,0.01272,0.01447,0.047120000000000002,0.089520000000000002,0.18734000000000001,0.37664999999999998
1013.1775,0.018149999999999999,0.025659999999999999,0.01549,0.0049699999999999996,0.033439999999999998,0.086419999999999997,0.18085000000000001,0.38643
1013.41838,-0.0063400000000000001,0.019980000000000001,0.016289999999999999,0.0053899999999999998,0.03261,0.10868,0.17566000000000001,0.37540000000000001
1013.65924,-0.014800000000000001,0.019300000000000001,0.01155,0.0011000000000000001,0.041320000000000003,0.097909999999999997,0.17576,0.36391000000000001
1013.90009,-0.019859999999999999,0.029860000000000001,0.0097199999999999995,0.0045799999999999999,0.047890000000000002,0.095070000000000002,0.17706,0.37226999999999999
1014.14093,-0.01797,0.023449999999999999,0.0064400000000000004,0.01376,0.043889999999999998,0.09894,0.18012,0.36553999999999998
1014.38177,-0.014540000000000001,0.02462,0.0091900000000000003,0.0056600000000000001,0.033390000000000003,0.095829999999999999,0.18015999999999999,0.36364000000000002
1014.6225899999999,0.0056299999999999996,0.02215,0.0068500000000000002,0.0071300000000000001,0.034759999999999999,0.10031,0.18568000000000001,0.37958999999999998
1014.8634,0.0071900000000000002,0.019709999999999998,0.00743,0.016140000000000002,0.037359999999999997,0.093380000000000005,0.16608000000000001,0.36595
1015.1042,-0.0084799999999999997,0.022849999999999999,0.0044099999999999999,0.0172,0.039870000000000003,0.088319999999999996,0.1794,0.38884999999999997
1015.3449900000001,-0.0077499999999999999,0.017680000000000001,0.010410000000000001,0.02085,0.036929999999999998,0.086319999999999994,0.18984000000000001,0.37881999999999999
1015.58577,0.0098099999999999993,0.0064799999999999996,0,0.018919999999999999,0.04292,0.10248,0.18829000000000001,0.38280999999999998
1015.82654,0.0064099999999999999,0.00613,0.011039999999999999,0.017250000000000001,0.052080000000000001,0.11129,0.18312,0.39927000000000001
1016.0673,-0.0097199999999999995,0.012109999999999999,0.01129,0.01027,0.042560000000000001,0.091660000000000005,0.16757,0.38757000000000003
1016.30805,-0.0015399999999999999,0.0088800000000000007,0.0143,0.0084399999999999996,0.034009999999999999,0.096860000000000002,0.15995999999999999,0.37925999999999999
1016.5487900000001,-0.0085000000000000006,0.011310000000000001,0.016549999999999999,0.0051000000000000004,0.032570000000000002,0.095869999999999997,0.16894999999999999,0.36487999999999998
1016.78952,-0.00079500000000000003,-0.00015899999999999999,0.016150000000000001,0.01022,0.041079999999999998,0.093789999999999998,0.17621000000000001,0.37008999999999997
1017.03023,0.00040099999999999999,-0.0045799999999999999,0.0035699999999999998,0.0094299999999999991,0.038199999999999998,0.089730000000000004,0.18537000000000001,0.36009000000000002
1017.27094,0.0039699999999999996,0.00093400000000000004,0.0077499999999999999,0.0060800000000000003,0.02359,0.094700000000000006,0.17094999999999999,0.36904999999999999
1017.5116400000001,0,0.0054400000000000004,0.01592,0.01436,0.026749999999999999,0.089120000000000005,0.17491000000000001,0.36027999999999999
1017.75233,-0.00316,0.0055700000000000003,0.0071599999999999997,0.016250000000000001,0.036260000000000001,0.092960000000000001,0.17068,0.38107000000000002
1017.99301,0.00198,0.01444,0.0034499999999999999,0.01618,0.036670000000000001,0.096390000000000003,0.17213999999999999,0.38689000000000001
1018.23367,-0.0027299999999999998,0.012460000000000001,0.01337,0.0082299999999999995,0.03585,0.091179999999999997,0.16686000000000001,0.37697000000000003
1018.47433,-0.0055500000000000002,0.01159,0.0068399999999999997,0.019480000000000001,0.027650000000000001,0.087620000000000003,0.18328,0.37480999999999998
1018.71498,0.0097099999999999999,0.023400000000000001,0.00464,0.010619999999999999,0.027740000000000001,0.089950000000000002,0.1714,0.37696000000000002
1018.95561,0.0070699999999999999,0.0224,0.0043200000000000001,0.0083000000000000001,0.040120000000000003,0.10485,0.16184000000000001,0.38633000000000001
1019.19624,0.0098499999999999994,0.01465,0.014880000000000001,0.0080099999999999998,0.053929999999999999,0.10736,0.16256999999999999,0.37554999999999999
1019.43685,-0.013310000000000001,0.0207,0.01491,0.01499,0.053330000000000002,0.097699999999999995,0.17324000000000001,0.35618
1019.67746,-0.02205,0.0086999999999999994,0.011769999999999999,0.0149,0.047800000000000002,0.087389999999999995,0.17494999999999999,0.36934
1019.91806,-0.0081799999999999998,0.0039100000000000003,0.00726,0.01247,0.033239999999999999,0.079479999999999995,0.17885000000000001,0.38390999999999997
1020.15864,0.0056699999999999997,0.01669,0.0093100000000000006,0.0088000000000000005,0.035720000000000002,0.089620000000000005,0.15891,0.38513999999999998
1020.39921,-0.0060699999999999999,0.0060000000000000001,0.01495,0.0097900000000000001,0.03594,0.096409999999999996,0.15576000000000001,0.3619
1020.63978,-0.01397,0.01644,0.021520000000000001,0.0042199999999999998,0.034849999999999999,0.095320000000000002,0.16506999999999999,0.35435
1020.88033,-0.01821,0.01434,0.023099999999999999,0.0074099999999999999,0.030689999999999999,0.097570000000000004,0.15459999999999999,0.35942000000000002
1021.1208800000001,-0.012359999999999999,0.015100000000000001,0.0098399999999999998,0.0066600000000000001,0.034329999999999999,0.097189999999999999,0.1583,0.36788999999999999
1021.36141,-0.01176,0.0080999999999999996,-0.0051900000000000002,0.01363,0.051909999999999998,0.097189999999999999,0.15401999999999999,0.37054999999999999
1021.60193,-0.0090100000000000006,0.016039999999999999,-0.0047400000000000003,0.0075700000000000003,0.043709999999999999,0.097989999999999994,0.17172999999999999,0.35137000000000002
1021.84244,-0.010999999999999999,0.021649999999999999,0.00114,0.02001,0.038260000000000002,0.10423,0.17699999999999999,0.36065000000000003
1022.08295,-0.019230000000000001,0.019189999999999999,-0.000234,0.010880000000000001,0.03746,0.099959999999999993,0.17479,0.35854000000000003
1022.32344,-0.01269,0.01396,0.0093699999999999999,0.01137,0.041230000000000003,0.098549999999999999,0.16977999999999999,0.39023000000000002
1022.5639200000001,-0.01538,0.00072000000000000005,0.014250000000000001,0.00611,0.039550000000000002,0.099779999999999994,0.1643,0.37595000000000001
1022.80439,-0.013990000000000001,0.0061799999999999997,0.0081499999999999993,0.0067999999999999996,0.040809999999999999,0.091880000000000003,0.16336999999999999,0.36368
1023.04485,-0.0078499999999999993,0.0059100000000000003,0.0051700000000000001,0.0035599999999999998,0.031910000000000001,0.096970000000000001,0.17050000000000001,0.36549999999999999
1023.2853,0.016549999999999999,0.0096500000000000006,0.01022,0.0068700000000000002,0.025399999999999999,0.10057000000000001,0.18823000000000001,0.38353999999999999
1023.52574,0.01225,0.024340000000000001,0.019040000000000001,0.00313,0.035529999999999999,0.12406,0.16883000000000001,0.35417999999999999
1023.76617,0.00445,0.02445,0.010670000000000001,0.0077299999999999999,0.042070000000000003,0.10841000000000001,0.16918,0.35991000000000001
1024.00659,-0.018290000000000001,0.01077,0.012109999999999999,0.01576,0.036999999999999998,0.1017,0.17166999999999999,0.37291999999999997
1024.2470000000001,-0.027740000000000001,0.0054900000000000001,0.011050000000000001,0.0067000000000000002,0.037319999999999999,0.10936,0.17856,0.38601000000000002
1024.4874,-0.025610000000000001,0.01516,0.013350000000000001,0.0045999999999999999,0.03739,0.11106000000000001,0.19103999999999999,0.37015999999999999
1024.7277899999999,-0.02078,0.012959999999999999,0.0012800000000000001,-0.0041399999999999996,0.057119999999999997,0.090319999999999998,0.18443999999999999,0.37214999999999998
1024.9681700000001,-0.0024599999999999999,0.018780000000000002,0.01537,-0.00050799999999999999,0.044929999999999998,0.085629999999999998,0.17174,0.37653999999999999
1025.2085400000001,-0.019480000000000001,0.018630000000000001,0.020299999999999999,0.0040499999999999998,0.041799999999999997,0.10581,0.16761000000000001,0.35020000000000001
1025.4489000000001,-0.016920000000000001,0.020150000000000001,0.01627,0.0095600000000000008,0.041750000000000002,0.097229999999999997,0.17263000000000001,0.33256999999999998
1025.6892399999999,-0.016129999999999999,0.026419999999999999,0.0059699999999999996,0.0094000000000000004,0.036929999999999998,0.10624,0.17102000000000001,0.35077999999999998
1025.92958,0.0092499999999999995,0.033029999999999997,0.01388,0.0149,0.027220000000000001,0.10446999999999999,0.17802000000000001,0.37330999999999998
1026.1699100000001,-0.020109999999999999,0.031199999999999999,0.013809999999999999,0.0096500000000000006,0.032539999999999999,0.084699999999999998,0.16763,0.34982000000000002
1026.41022,-0.024049999999999998,0.027320000000000001,0.016650000000000002,0.0029299999999999999,0.041209999999999997,0.093420000000000003,0.16839999999999999,0.36376999999999998
1026.6505299999999,-0.0030599999999999998,0.024150000000000001,0.019879999999999998,0.0029299999999999999,0.04922,0.10281999999999999,0.17394000000000001,0.36787999999999998
1026.8908200000001,-0.0090200000000000002,0.03449,0.0099000000000000008,0.0060800000000000003,0.037740000000000003,0.10613,0.18831000000000001,0.38968999999999998
1027.13111,-0.01023,0.02852,0.0043200000000000001,0.01056,0.031399999999999997,0.095710000000000003,0.18948000000000001,0.37425000000000003
1027.37139,0.0080499999999999999,0.026839999999999999,-0.00026800000000000001,0.018589999999999999,0.032989999999999998,0.10718,0.17468,0.39624999999999999
1027.6116500000001,0.00314,0.0083899999999999999,-0.00139,0.02385,0.040599999999999997,0.089980000000000004,0.17000999999999999,0.37624999999999997
1027.8519100000001,-0.01123,0.0042199999999999998,0.0078799999999999999,0.02223,0.036679999999999997,0.075649999999999995,0.17349999999999999,0.38052000000000002
1028.0921499999999,0.00055500000000000005,0.02002,0.01175,0.011950000000000001,0.039640000000000002,0.10782,0.1774,0.38135000000000002
1028.3323800000001,0.015010000000000001,0.01485,0.0078200000000000006,0.0073099999999999997,0.036810000000000002,0.10093000000000001,0.17938999999999999,0.38007999999999997
1028.5726099999999,0.0048300000000000001,0.012840000000000001,0.01133,0.0060699999999999999,0.032930000000000001,0.087599999999999997,0.16982,0.35420000000000001
1028.8128200000001,0.0129,0.02435,0.018880000000000001,0.017899999999999999,0.03483,0.085809999999999997,0.17116000000000001,0.38101000000000002
1029.0530200000001,0.0028,0.0080199999999999994,0.01238,0.0068199999999999997,0.045920000000000002,0.094350000000000003,0.18221999999999999,0.39776
1029.29322,-0.0027799999999999999,0.015520000000000001,0.0073200000000000001,0.010059999999999999,0.047789999999999999,0.095850000000000005,0.15808,0.38074999999999998
1029.5334,0.0052100000000000002,0.00579,-0.0092399999999999999,0.0061700000000000001,0.044069999999999998,0.08652,0.16489000000000001,0.38053999999999999
1029.7735700000001,0.017680000000000001,0.00167,-0.0020899999999999998,0.0093699999999999999,0.042770000000000002,0.093210000000000001,0.19300999999999999,0.35911999999999999
1030.0137299999999,0.0023,0.0039500000000000004,0.0124,-0.00030899999999999998,0.044170000000000001,0.088349999999999998,0.19153000000000001,0.35421000000000002
1030.25388,-0.0085100000000000002,0.022169999999999999,0.01367,0.0086099999999999996,0.049399999999999999,0.084000000000000005,0.2087,0.33483000000000002
1030.4940200000001,-0.0099399999999999992,0.017659999999999999,0.00826,-0.00063299999999999999,0.04582,0.079949999999999993,0.17696999999999999,0.37756000000000001
1030.73415,-0.029610000000000001,0.014019999999999999,0.0085800000000000008,0.0069800000000000001,0.031289999999999998,0.075480000000000005,0.18156,0.39417999999999997
1030.9742799999999,-0.028309999999999998,0.01391,0.01291,0.020789999999999999,0.038620000000000002,0.093200000000000005,0.17519000000000001,0.39831
1031.2143799999999,0,0.016,0.00063199999999999997,0.02128,0.052080000000000001,0.081220000000000001,0.18023,0.36429
